2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
2.74210573577406E-15 1.3188443566856237E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.777522454947888E-14 3.1163242329656162E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
2.2151095547755563E-16 7.410940572685677E-14 
3.104484740571647E-14 2.6050492596035226E-15 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
3.104484740571647E-14 2.6050492596035226E-15 
2.2151095547755563E-16 7.410940572685677E-14 
1.4972280889160506E-14 4.854239106032072E-15 
2.74210573577406E-15 1.3188443566856237E-14 
2.777522454947888E-14 3.1163242329656162E-15 
